RowID,Outcome,Intervention,Comparator,Answer,Reasoning,xml_offsets,XML,PMID,Location
3562170,Rating of perceived exertion during submaximal exercise,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Rating of perceived exertion during submaximal exercise,Flavored carbohydrate-electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Rating of perceived exertion during submaximal exercise,Non-caloric electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Flavored carbohydrate-electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Non-caloric electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Fatigue,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Fatigue,Flavored carbohydrate-electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Fatigue,Non-caloric electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Vigor ,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Vigor ,Flavored carbohydrate-electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Vigor ,Non-caloric electrolyte drink,Water,No significant difference,"Likewise, RPE during submaximal exercise, session RPE, and fatigue and vigor assessed by POMS did not differ among beverage treatments (p &gt; 0.05).",5708:5855,3562170,23347391,Unavailable
3562170,Blood glucose,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,Significantly increased,"because of the provision of 49 ± 22 g of carbohydrates in the CE trial, blood glucose was ~ 25% and ~ 32% higher than the W and NCE treatments, respectively",31751:31907,3562170,23347391,Unavailable
3562170,Blood glucose,Flavored carbohydrate-electrolyte drink,Water,Significantly increased,"because of the provision of 49 ± 22 g of carbohydrates in the CE trial, blood glucose was ~ 25% and ~ 32% higher than the W and NCE treatments, respectively",31751:31907,3562170,23347391,Unavailable
3562170,Rating of perceived exertion during submaximal exercise,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
3562170,Rating of perceived exertion during submaximal exercise,Flavored carbohydrate-electrolyte drink,Water,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
3562170,Rating of perceived exertion during submaximal exercise,Non-caloric electrolyte drink,Water,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Flavored carbohydrate-electrolyte drink,Non-caloric electrolyte drink,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Flavored carbohydrate-electrolyte drink,Water,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
3562170,Session rating of perceived exertion ,Non-caloric electrolyte drink,Water,No significant difference,Ratings of perceived exertion by time point and beverage (mean ± SD). †  =  (p  &lt;  0.001) between RPE for all other time points during 50 min of sub-maximal cycling. No main effect exhibited for beverage type during sub-maximal cycling (p  =  0.72) or for S (p  =  0.88).,33683:33961,3562170,23347391,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 2 years of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"Two years after randomisation, the proportion of patients with abnormal ET was significantly lower in the exemestane compared with tamoxifen arm (36% versus 62%, respectively; P = 0.004).",6066:6310,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 6 months of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"This difference emerged within 6 months of switching treatment (43.5% versus 65.2%, respectively; P = 0.01) and disappeared within 12 months of treatment completion (30.8% versus 34.7%, respectively; P = 0.67).",6066:6310,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness 12 months after end of treatment,Change to exemestane,Continue with tamoxifen,No significant difference,"This difference emerged within 6 months of switching treatment (43.5% versus 65.2%, respectively; P = 0.01) and disappeared within 12 months of treatment completion (30.8% versus 34.7%, respectively; P = 0.67).",6066:6310,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 2 years of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,ET ≥5 mm was found in 35.5% [95% confidence interval (CI) 23.6% to 47.4%] of patients switched to exemestane and in 61.8% (95% CI 49.0% to 74.7%) of those continuing tamoxifen (P = 0.004,36269:36473,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 6 months of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,The difference in the proportion of patients with abnormal ET had emerged by 6 months after randomisation (43.5% exemestane versus 65.2% tamoxifen; P = 0.01) and persisted throughout the protocol treatment period.,36526:36756,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness 12 months after end of treatment,Change to exemestane,Continue with tamoxifen,No significant difference,"Within 12 months of treatment completion, there were no differences in the proportion of patients with abnormal ET (30.8% exemestane versus 34.7% tamoxifen; P = 0.67).",36757:36941,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 6 months of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"6 months	69	30 (43.5)	69	45 (65.2)	0.01",37947:38256,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 12 months of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"12 months	61	19 (31.2)	61	35 (57.4)	0.004",38298:38609,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness after 2 years of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"24 months	62	22 (35.5)	55	34 (61.8)	0.004a",38657:39080,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness by the end of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"EoT	54	15 (27.8)	53	33 (62.3)	&lt;0.001",39129:39435,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness 12 months after end of treatment,Change to exemestane,Continue with tamoxifen,No significant difference,"EoT + 12 months	52	16 (30.8)	49	17 (34.7)	0.67",39480:39796,2826098,19717534,Unavailable
2826098,Proportion of patients with abnormal ET endometrial thickness 24 months after end of treatment,Change to exemestane,Continue with tamoxifen,No significant difference,"EoT + 24 months	46	16 (34.8)	38	13 (34.2)	0.96",39838:40154,2826098,19717534,Unavailable
2826098,Uterine volume after 6 months of treatment,Change to exemestane,Continue with tamoxifen,Significantly decreased,"In consequence, 6 months after randomisation, the difference in mean change between the two treatment groups (−13.5 cm3; 95% CI −21.7 to −5.2) was highly significant (P = 0.002).",44363:44570,2826098,19717534,Unavailable
